longitude,latitude,acq_date,DEM,fire,lst,prcp,7dayprecip,at
81.4978,28.6978,2019-05-04,593.9029541015625,0,,0.0,4.183998107910156,26.6144958496094
81.8136,28.3541,2019-05-06,1005.24951171875,1,34.33000000000004,0.0,4.879305839538574,25.517694091796898
84.9933,27.2553,2019-06-09,266.81695556640625,0,,0.0,14.258050918579102,29.3432556152344
85.1089,27.1094,2019-01-30,117.89307403564452,0,,0.0,4.659627437591553,14.380944824218773
81.9166,28.0923,2019-03-31,221.67156982421875,0,32.79000000000002,0.0,8.441313743591309,26.047784423828148
81.736,28.4203,2019-01-31,777.654541015625,0,15.670000000000016,0.0,12.836223602294922,12.490350341796898
81.0706,29.0167,2019-05-27,1581.354736328125,1,34.690000000000055,0.0,5.781002044677734,21.861871337890648
82.0836,28.0917,2019-05-08,658.1229858398438,1,39.370000000000005,0.0,0.0,27.5891052246094
82.0592,28.4382,2019-05-16,1212.10009765625,1,35.110000000000014,0.0,0.0,24.225183105468773
81.5449,28.6201,2019-05-01,537.1319580078125,1,31.49000000000001,0.0,1.7613936458947137,26.946221923828148
81.53,28.3177,2019-05-19,200.00006103515625,0,34.07000000000005,6.185502052307129,3.753246307373047,27.244165039062523
83.1412,28.3162,2019-03-09,1608.457763671875,0,14.370000000000005,0.0,0.0,0.3613830566406477
81.53,28.3177,2019-05-01,200.00006103515625,1,30.250000000000057,0.0,1.038846135139465,28.807061767578148
86.1062,27.2299,2019-04-28,879.3631591796875,0,,0.0,3.4697337448596954,24.727563476562523
80.6196,29.1365,2019-06-17,1562.2950439453125,0,36.71000000000004,0.0,21.02880096435547,26.641870117187523
80.4913,29.1952,2019-05-07,1712.5494384765625,1,31.670000000000016,0.0,0.0,24.3300720214844
80.5714,29.3736,2019-04-30,1565.3355712890625,0,31.670000000000016,0.0,5.0591349601745605,24.098077392578148
82.8231,27.9562,2019-05-20,873.2252197265625,1,42.690000000000055,0.0,6.478076457977295,26.444055175781276
85.5132,27.0177,2019-03-21,108.71003723144533,0,29.970000000000027,0.0,0.0,21.730523681640648
82.0024,28.0851,2019-04-02,376.9907836914063,1,32.89000000000004,2.729790449142456,4.4821367263793945,21.648736572265648
81.3116,28.586,2019-11-11,244.45489501953125,0,25.07000000000005,0.0,0.0,20.153192138671898
82.7358,27.7298,2019-03-12,281.6754455566406,0,30.110000000000014,0.0,0.0,20.901818847656276
81.4985,28.51,2019-05-11,963.9835815429688,1,37.35000000000002,0.0,6.029113292694092,28.410302734375023
80.6179,29.3673,2019-04-09,1759.6766357421875,0,,10.585832595825195,31.564653396606445,16.162438964843716
80.3686,29.1153,2019-03-15,760.6075439453125,0,23.410000000000025,0.0,4.29488468170166,15.966790771484398
80.8913,28.6182,2019-02-22,166.81777954101562,0,,0.0,3.10567307472229,18.8569274902344
81.524,28.3679,2019-04-01,603.5286865234375,0,31.410000000000025,0.0,7.013065576553345,24.574304199218773
86.0216,27.6378,2019-03-12,1254.666015625,1,24.730000000000015,0.0,0.0,10.236871337890648
81.9386,28.1341,2019-04-29,600.5170288085938,1,36.49000000000001,0.0,1.6359629314392805,28.868432617187523
82.121,28.6066,2019-05-22,874.0335693359375,1,37.47000000000003,0.0,6.4831085205078125,21.678033447265648
82.1076,28.506,2019-04-11,1023.53759765625,0,29.670000000000016,0.0,22.4829216003418,16.855401611328148
81.6665,28.533,2019-03-16,684.3531494140625,0,23.21000000000004,0.0,0.0,18.695825195312523
81.512,28.3728,2019-02-05,623.3319702148438,0,16.170000000000016,0.0,5.049920558929443,13.468927001953148
80.3987,29.1072,2019-03-10,984.2996826171876,0,21.450000000000045,0.0,0.0,15.377526855468773
82.0956,28.3548,2019-04-04,1748.062744140625,0,28.390000000000043,0.0,2.6166841983795166,20.722802734375023
81.9286,28.1154,2019-04-26,259.7054138183594,1,31.79000000000002,0.0168156158179044,1.7636783346533775,28.990106201171898
87.0361,26.8395,2019-04-05,235.4019470214844,0,,0.0,25.569976806640625,18.355004882812523
80.8163,28.94,2019-05-25,649.6485595703125,0,35.03000000000003,4.325139999389648,5.604348182678223,25.380456542968773
85.215,27.5207,2019-03-17,1276.3516845703125,0,29.19000000000005,0.0,2.621595859527588,17.836175537109398
81.4877,28.4473,2019-05-27,319.2120056152344,1,38.950000000000045,0.0,5.148635387420654,29.423699951171898
80.833,29.3258,2019-03-12,1132.4267578125,0,23.350000000000023,0.0,0.0,11.189965820312525
82.1918,28.3356,2019-04-04,1714.4171142578125,0,27.13000000000005,0.0,3.328665971755981,20.722802734375023
84.5258,27.5319,2019-01-13,199.09841918945312,1,,0.0,0.0,13.957238769531273
84.2224,27.5256,2019-04-30,189.82391357421875,0,31.53000000000003,0.0,3.636007353663445,26.238885498046898
84.8014,27.2726,2019-05-31,196.9150390625,0,31.930000000000007,27.58218002319336,0.0,28.0859313964844
81.3944,28.7258,2019-12-30,555.4815673828125,0,11.930000000000009,0.0,0.0,9.736230468750025
81.4345,28.8914,2019-03-15,1175.47216796875,0,25.69000000000005,0.0,0.0,17.596337890625023
82.084,28.3624,2019-05-07,1346.0762939453125,1,32.03000000000003,0.0,3.103719711303711,23.638696289062523
80.8479,28.785,2019-04-20,229.9999084472656,0,33.25000000000006,0.0,3.942606925964356,19.162286376953148
81.5523,28.3099,2019-04-29,197.30918884277344,0,35.170000000000016,0.0,1.376440178602934,27.3854919433594
84.9807,27.2189,2019-04-23,198.6121520996093,0,,0.3840932250022888,14.039795756340029,26.5537048339844
81.4284,28.4452,2019-03-30,233.303955078125,0,,0.0,14.61174774169922,25.490045166015648
81.1708,28.8718,2019-05-11,820.0659790039062,1,27.53000000000003,0.0,3.5839390754699707,25.105096435546898
82.0896,28.2403,2019-01-30,927.561279296875,0,16.49000000000001,0.0,8.007868766784668,11.015740966796898
81.292,28.7018,2019-04-27,489.3856506347656,1,34.370000000000005,0.0,4.768066691234708,27.724664306640648
80.1677,28.8839,2019-02-20,193.0391845703125,0,21.63000000000005,0.0,23.7700138092041,16.798760986328148
81.546,28.7129,2019-05-15,659.4063110351562,0,34.05000000000001,0.0,0.0,26.204156494140648
80.7989,28.7056,2019-05-07,172.9798126220703,1,39.97000000000003,0.0,0.0,28.251550292968773
80.676,28.8508,2019-04-22,511.7083740234375,1,31.05000000000001,0.0,4.781883716583252,23.0419860839844
81.5109,28.3981,2019-03-20,458.7072143554688,0,26.610000000000014,0.0,0.0,19.602105712890648
80.443,28.9508,2019-01-20,394.7280883789063,0,19.610000000000014,0.0,0.0,14.368341064453148
82.2759,28.7315,2019-06-12,1281.57958984375,0,33.03000000000003,14.273784637451172,32.73876190185547,21.017358398437523
81.6375,28.3703,2019-04-29,517.6083984375,1,34.63000000000005,0.0,1.825839791446924,27.3854919433594
81.2907,28.5943,2019-05-20,219.999252319336,0,38.190000000000055,0.0,6.954732894897461,28.948358154296898
80.8597,28.7144,2019-03-17,182.37586975097656,0,28.13000000000005,0.0,0.0,19.6406188964844
81.2466,28.8533,2019-03-18,519.7587280273438,0,,0.0,0.0,15.901239013671898
81.8808,28.1885,2019-04-19,646.9839477539062,1,30.950000000000045,0.0,1.0704363584518433,23.923699951171898
82.8193,27.8088,2019-06-10,432.2933654785156,0,35.650000000000034,0.0,27.34312438964844,27.624078369140648
81.4511,28.4213,2019-04-26,417.8093872070313,0,29.510000000000048,0.0,2.1323520354926586,29.388085937500023
81.6905,28.3963,2019-05-18,898.5606689453125,1,40.190000000000055,0.0,0.0,28.692529296875023
81.9655,28.2674,2019-05-21,540.3017578125,0,38.650000000000034,0.0,6.3733744621276855,27.98909912109372
80.4239,28.8053,2019-05-17,197.68582153320312,0,34.09000000000003,0.0,4.314698219299316,27.664239501953148
81.1683,28.8152,2019-04-18,391.825439453125,0,,1.5860283374786377,0.0,16.042413330078148
80.4584,29.0788,2019-05-09,960.1022338867188,1,36.35000000000002,0.0,5.797070503234863,25.644097900390648
87.6098,27.5177,2019-03-17,2201.41650390625,1,19.71000000000004,0.0,0.0,-5.992803955078102
81.3817,28.3631,2019-06-21,166.33953857421875,0,,0.0,0.0,29.532006835937523
81.9424,28.683,2019-02-04,1215.977783203125,0,19.510000000000048,0.0,6.910694122314453,8.816583251953148
81.1873,28.9729,2019-12-05,1562.2027587890625,0,12.990000000000007,0.0,0.0,10.339532470703148
85.903,27.0905,2019-02-02,569.156494140625,0,,0.0,5.433449745178223,15.642907714843716
81.7545,29.7245,2019-03-26,2800.467529296875,0,,10.216367721557615,0.0,0.2516418457031477
84.303,27.9239,2019-03-22,699.3919067382812,0,24.99000000000001,0.0,0.0,18.793023681640648
81.6778,28.5345,2019-03-01,452.4259643554688,0,15.710000000000036,0.0,30.40658473968506,11.401605224609398
85.0247,27.1728,2019-03-12,149.484375,0,29.27000000000004,0.0,0.0,21.359674072265648
81.4404,28.3927,2019-03-11,336.7296447753906,1,26.21000000000004,0.0,0.0,19.279962158203148
80.4406,28.8021,2019-03-10,200.11398315429688,0,25.81,0.0,0.0,18.12386474609372
80.7163,29.0361,2019-05-08,1368.11474609375,1,34.73000000000002,5.572011470794678,5.1643171310424805,25.23079833984372
84.8731,27.3418,2019-03-28,414.685791015625,0,29.03000000000003,0.0,16.57237958908081,21.416192626953148
80.5455,29.1566,2019-03-11,1230.449462890625,0,19.870000000000005,0.0,0.0,15.564874267578148
82.1564,28.017,2019-01-12,259.9792175292969,0,17.590000000000032,0.0,9.385018348693848,11.971582031250025
85.7706,27.1837,2019-05-27,571.2025756835938,0,,0.0,20.838936805725098,26.871636962890648
82.1452,28.0096,2019-05-14,236.23849487304688,0,37.77000000000004,0.0,0.0,27.504907226562523
80.6032,29.0822,2019-03-23,1333.7056884765625,0,22.250000000000057,0.0,0.0,16.793389892578148
81.6296,28.4267,2019-05-26,852.8388671875,0,34.71000000000004,0.0,6.09702205657959,28.782373046875023
80.8231,29.0315,2019-05-21,1136.21630859375,0,31.170000000000016,0.0,5.907208442687988,21.576440429687523
82.7286,27.6748,2019-05-21,144.0289306640625,0,37.03000000000003,0.0,4.338268280029297,31.6044860839844
81.8254,28.1335,2019-06-05,173.88714599609375,0,34.75000000000006,0.0,27.10560131072998,30.593927001953148
82.1004,28.5039,2019-06-12,1039.210693359375,0,37.670000000000016,16.7637882232666,41.82868194580078,22.9653259277344
82.5174,27.9333,2019-04-29,445.4759826660156,0,39.370000000000005,0.0,2.496031388640404,26.7058044433594
81.38,28.372,2019-04-21,169.41845703125,1,37.450000000000045,0.0,1.8641257286071773,26.2568298339844
80.6017,29.0617,2019-06-01,1231.4725341796875,1,37.13000000000005,0.0,11.685830116271973,26.441430664062523
81.9931,28.2176,2019-04-28,701.2813720703125,1,35.410000000000025,0.0,1.652033207938075,28.962030029296898
83.5307,27.7229,2019-01-22,691.819091796875,0,16.49000000000001,0.0,0.0,14.710931396484398
85.7427,27.3461,2019-03-21,906.5733642578124,0,27.83000000000004,0.0,3.2073888778686523,16.856805419921898
81.3471,28.5843,2019-05-08,432.6515502929688,0,35.97000000000003,0.0,0.0,27.3542419433594
85.9516,27.3442,2019-03-16,939.6248168945312,1,28.450000000000045,0.0,2.03561806678772,18.787164306640648
80.2215,29.0313,2019-04-09,732.1209716796875,0,30.750000000000057,5.699505805969238,5.699505805969238,18.812677001953148
80.6111,28.9498,2019-03-25,1477.9793701171875,0,24.79000000000002,0.0,0.0,21.214379882812523
80.9218,28.8071,2019-05-20,600.2418823242188,1,37.55000000000001,0.0,8.288837909698486,23.726678466796898
81.8928,28.1687,2019-05-23,638.2449951171875,0,40.57000000000005,0.0,7.800657749176025,30.562371826171898
81.4617,28.6163,2019-06-21,576.022705078125,0,,0.0,0.0015046182379592,28.466455078125023
84.9922,27.187,2019-05-02,159.17144775390625,1,35.63000000000005,0.0,0.6004493236541748,31.212823486328148
81.6418,28.4561,2019-03-16,945.8892211914062,0,22.010000000000048,0.0,0.0,20.194879150390648
80.8183,28.962,2019-03-29,1032.464111328125,0,27.230000000000015,0.0,0.0,19.416558837890648
80.8465,29.3843,2019-05-07,1409.2174072265625,1,34.97000000000003,0.0,0.0,17.964807128906273
82.2213,28.2503,2019-12-06,1878.7935791015625,0,11.870000000000005,0.0,0.0,13.176782226562525
81.2117,28.9912,2019-05-09,1253.71484375,0,33.51000000000005,0.0,5.792694568634033,24.605401611328148
80.6422,29.4015,2019-05-23,1702.781494140625,1,22.750000000000057,0.0,11.875996589660645,23.092919921875023
82.0479,28.0569,2019-02-25,309.2186279296875,0,,11.553412437438965,6.744454860687256,15.750695800781273
80.4975,29.1484,2019-06-21,886.7840576171875,0,,0.0,0.0,24.300378417968773
81.8564,28.2129,2019-05-01,518.548583984375,0,31.930000000000007,0.0,1.5688955942168832,30.284600830078148
82.1564,28.017,2019-06-12,259.9792175292969,0,,17.432842254638672,36.52024459838867,29.202569580078148
84.7869,28.283,2019-04-18,3237.468994140625,0,,0.0,31.636890053749084,-1.8201049804687277
80.988,28.8938,2019-05-01,1459.4599609375,1,26.730000000000015,0.0,3.061422109603882,25.079309082031276
80.6769,28.8452,2019-03-15,390.6154174804688,0,29.99000000000001,0.0,0.0,18.5983825683594
81.869,28.1777,2019-04-19,313.07867431640625,1,32.610000000000014,0.0,1.0704363584518433,23.923699951171898
80.1513,28.8981,2019-03-28,196.405014038086,0,29.03000000000003,0.0,0.0,22.409814453125023
83.9396,27.6233,2019-03-21,240.96148681640625,1,26.850000000000023,0.0,0.0,19.279321289062523
83.6065,27.6744,2019-04-03,279.61688232421875,0,28.69000000000005,0.0,0.0,22.442590332031276
81.62,28.436,2019-04-25,805.0901489257812,0,,1.3059070110321045,1.913246687501669,26.436395263671898
82.7988,28.0981,2019-05-09,908.416015625,0,41.55000000000001,0.0,0.0,22.188165283203148
80.3112,28.852,2019-05-28,195.483642578125,0,42.83000000000004,0.0,0.0,30.9438415527344
81.5553,28.3727,2019-04-27,792.284912109375,1,34.07000000000005,0.0,1.392399962991476,28.279901123046898
80.2161,28.8633,2019-03-04,190.4499664306641,0,,0.0,17.365436553955078,15.948205566406273
81.868,28.1201,2019-04-28,202.8421630859375,1,38.870000000000005,0.0,1.5030309753492477,28.962030029296898
81.8138,28.3304,2019-02-16,636.5447387695312,0,,0.0,25.009721994400024,13.446893310546898
82.8962,28.0533,2019-03-29,1517.567626953125,0,24.090000000000032,0.0,12.587605953216553,16.975488281250023
84.0541,27.5234,2019-05-17,396.980224609375,1,,0.0,0.0,25.5205017089844
82.766,27.7972,2019-04-28,355.7597961425781,1,33.690000000000055,0.0,3.736903294920921,25.998254394531276
82.9157,28.009,2019-04-19,863.8076782226562,0,25.57000000000005,0.0,7.224126815795898,15.669305419921898
81.4697,28.4131,2019-03-10,460.1134643554688,0,26.450000000000045,0.0,0.0,18.509454345703148
81.4609,28.7358,2019-12-05,518.9913940429688,0,15.83000000000004,0.0,0.0,13.560693359375025
81.8676,28.2936,2019-05-09,517.6857299804688,1,40.21000000000004,0.0,4.61470365524292,27.573205566406276
80.1823,28.861,2019-02-20,188.41197204589844,0,21.71000000000004,0.0,45.98700380325317,16.798760986328148
80.6447,29.1344,2019-03-10,1566.618408203125,0,23.410000000000025,0.0,0.0,15.305902099609398
82.7352,27.869,2019-12-29,661.7586059570312,0,14.550000000000011,0.0,0.0,8.066857910156273
81.4446,28.4569,2019-03-25,287.43365478515625,0,29.57000000000005,0.0,0.0,23.343286132812523
80.3189,28.9483,2019-05-05,220.1114044189453,0,36.53000000000003,0.0,0.0,27.575585937500023
84.2211,27.5298,2019-01-04,150.40805053710938,0,16.27000000000004,0.0,0.0,11.750390625000025
81.9266,27.9073,2019-04-20,157.68112182617188,0,34.83000000000004,0.0,2.1198863983154297,26.584283447265648
81.9043,28.1057,2019-02-20,234.27264404296875,0,20.370000000000005,0.0,20.83662748336792,17.223779296875023
81.4401,28.5078,2019-03-30,441.0587768554688,0,,0.0,9.893688201904297,23.601525878906276
81.2701,28.8028,2019-05-07,633.4430541992188,0,35.73000000000002,0.0,0.0,24.508020019531276
82.1066,28.0525,2019-03-22,415.0476379394531,0,31.590000000000032,0.0,0.0,21.114434814453148
81.586,29.3264,2019-05-10,2328.59716796875,0,19.610000000000014,0.0,0.0,14.289605712890648
80.7888,28.7041,2019-01-22,178.31044006347656,0,,24.85449409484864,0.0,16.228906250000023
82.5591,28.0058,2019-03-28,898.3182983398438,0,27.430000000000007,0.0,14.18142557144165,15.387322998046898
88.0431,26.609,2019-03-15,106.09496307373048,0,30.57000000000005,0.0,0.0,21.692254638671898
82.3415,27.7722,2019-02-22,481.0714111328125,0,23.07000000000005,0.0,0.0,19.063043212890648
83.0321,27.6234,2019-03-14,108.4851303100586,0,30.970000000000027,0.0,0.0,22.97884521484372
80.711,28.6744,2019-05-07,169.41685485839844,1,42.07000000000005,0.0,0.0,28.990625000000023
82.6739,27.7331,2019-03-16,507.6808471679688,1,26.69000000000005,0.0,0.0,22.032037353515648
80.3444,29.0623,2019-05-20,1026.5743408203125,0,36.450000000000045,0.0,11.861145496368408,23.766229248046898
80.8452,28.5704,2019-02-10,159.1959991455078,0,,0.0,16.957908630371094,13.721185302734398
81.3874,28.7717,2019-05-01,343.20587158203125,1,30.010000000000048,0.0,1.9911018162965768,25.151635742187523
81.764,28.695,2019-05-07,1372.347412109375,1,31.370000000000005,0.0,4.647136211395264,21.968927001953148
82.6938,27.7202,2019-04-20,294.7173156738281,1,35.29000000000002,0.0,0.0,25.607843017578148
81.5054,28.4074,2019-04-29,570.546630859375,1,32.950000000000045,0.0,1.897924672812224,27.3854919433594
81.4544,28.4035,2019-02-18,381.7655334472656,0,18.03000000000003,0.0,23.61197233200073,15.243798828125025
85.9378,27.1285,2019-12-29,556.616943359375,0,,0.0,0.0,9.046868896484398
80.3444,29.0623,2019-06-12,1026.5743408203125,0,34.59000000000003,2.7973849773406982,37.86146926879883,26.720147705078148
80.6111,28.9498,2019-03-06,1477.9793701171875,0,,0.0,50.82739496231079,15.028131103515648
81.9216,28.1362,2019-03-20,298.531982421875,0,28.31,0.0,1.9791511297225952,20.834985351562523
84.9807,27.2189,2019-05-13,198.6121520996093,0,,16.667442321777344,0.0,30.133508300781276
81.9821,28.0935,2019-05-09,352.01788330078125,0,40.55000000000001,0.0,4.161284923553467,30.241906738281276
82.0606,28.1552,2019-03-21,732.9848022460938,0,25.81,0.0,0.0,20.0754333496094
81.6524,28.588,2019-03-17,724.6949462890625,0,27.49000000000001,0.0,0.0,17.886346435546898
80.5348,29.46,2019-05-21,1279.235107421875,0,32.09000000000003,18.35137176513672,35.74462890625,22.7514587402344
82.2122,27.8734,2019-05-10,516.869873046875,1,,0.0,5.018462657928467,30.316094970703148
81.0627,28.9149,2019-04-04,1210.12890625,0,26.590000000000032,0.0,4.169335126876831,20.2602478027344
80.4781,28.75,2019-04-22,187.4539489746093,1,,0.0,5.842955112457275,27.5710388183594
80.4614,28.9105,2019-05-13,250.368408203125,1,35.47000000000003,0.0,4.23550271987915,29.221612548828148
85.3045,27.3145,2019-04-14,440.2234802246094,0,27.110000000000014,10.839244842529297,15.537875175476074,21.823846435546898
84.9922,27.187,2019-05-15,159.17144775390625,0,32.33000000000004,0.0,10.97138214111328,28.567559814453148
84.8964,27.3509,2019-05-21,494.088623046875,0,29.83000000000004,0.0,14.387579917907717,30.023248291015648
80.5774,28.9147,2019-05-09,976.2797241210938,1,39.05000000000001,0.0,5.4748382568359375,28.526055908203148
80.4003,29.0982,2019-05-07,742.3598022460938,1,35.81,0.0,5.601410865783691,24.3300720214844
83.1475,28.1447,2019-12-31,1089.8870849609375,0,13.79000000000002,0.0,0.0,6.664666748046898
82.0698,28.4371,2019-04-20,1171.661376953125,0,26.950000000000045,2.707796335220337,0.0,18.409936523437523
87.4279,27.453,2019-05-09,2517.673828125,0,17.710000000000036,0.0,0.0,14.341729736328148
81.5127,28.3091,2019-05-08,193.1754302978516,1,39.07000000000005,0.0,4.320178031921387,28.027032470703148
81.94,28.1912,2019-05-17,399.1325378417969,1,29.910000000000025,0.0,3.813260078430176,28.946923828125023
82.6133,27.7151,2019-02-25,409.0299987792969,0,,0.0,14.183303833007812,17.497857666015648
81.6444,28.3265,2019-04-24,461.2947387695313,1,,0.4102122783660888,0.1258393712341785,26.194451904296898
82.1564,28.017,2019-03-20,259.9792175292969,0,28.850000000000023,0.0,0.0,18.873895263671898
82.4144,27.8257,2019-03-01,339.9987487792969,0,20.170000000000016,0.0,5.5227370262146,13.083245849609398
81.1857,28.9818,2019-03-05,1159.456787109375,0,17.610000000000014,0.0,48.98587226867676,12.247491455078148
82.5903,28.7106,2019-12-29,2408.2509765625,1,8.970000000000027,0.0,0.0,1.0604492187500227
81.1748,28.8537,2019-03-18,445.2858276367188,0,22.670000000000016,0.0,0.0,15.901239013671898
81.7833,28.2225,2019-05-05,228.6719970703125,1,33.25000000000006,0.0,5.358726501464844,27.495172119140648
82.3226,27.8563,2019-04-18,426.4556884765625,0,,0.0,0.0,21.861474609375023
82.1855,28.3452,2019-04-14,1507.9652099609375,0,29.07000000000005,0.0,3.8434438705444336,22.738092041015648
80.9218,28.8071,2019-03-29,600.2418823242188,0,29.71000000000004,0.0,0.0,19.416558837890648
81.8866,28.1415,2019-04-22,224.21072387695312,1,32.43000000000001,0.0948166027665138,0.0,25.90609130859372
80.4299,28.7168,2019-05-30,178.14404296875,0,43.49000000000001,0.0,7.321055889129639,31.5026794433594
81.3718,28.3744,2019-05-27,169.478759765625,0,43.35000000000002,0.0,0.0,29.423699951171898
81.1919,28.8757,2019-05-17,476.6311340332031,0,,0.0,0.0,21.893487548828148
80.4312,29.1998,2019-03-09,1535.7587890625,0,15.670000000000016,0.0,14.244732856750488,14.782525634765648
80.3686,29.1153,2019-02-04,760.6075439453125,0,18.03000000000003,0.0,0.0,11.559686279296898
82.0783,28.1842,2019-04-25,599.0285034179688,0,,0.6702671051025391,0.4460971914231777,25.00374755859372
80.8685,28.6301,2019-05-01,166.73208618164062,1,30.79000000000002,0.0,0.5994787315139547,29.211480712890648
81.1726,28.9803,2019-05-19,1664.709716796875,1,,4.5375075340271,0.0,21.782006835937523
80.6972,28.6937,2019-03-19,175.80465698242188,0,25.83000000000004,0.0,0.0,20.466088867187523
81.4284,28.4452,2019-05-20,233.303955078125,1,40.23000000000002,0.0,4.960512638092041,29.574029541015648
80.6309,28.9477,2019-05-07,1237.555908203125,1,34.170000000000016,0.0,5.093616008758545,26.840203857421898
80.8306,28.7834,2019-05-07,208.9388427734375,1,38.450000000000045,0.0,0.0,24.423974609375023
85.8817,27.233,2019-03-22,635.3257446289062,1,28.970000000000027,0.0,0.0,21.722039794921898
85.881,27.1231,2019-01-13,602.84228515625,0,,0.0,4.514614105224609,13.365106201171898
81.692,28.3094,2019-04-29,484.97760009765625,0,35.410000000000025,0.0,1.9584631361067293,27.3854919433594
80.4638,28.7654,2019-04-19,190.0000915527344,0,,0.0,5.842955112457275,22.303277587890648
81.3906,28.4143,2019-05-02,203.8625030517578,0,37.81,0.0,0.0001124605259974,31.144128417968773
80.3122,29.0382,2019-05-10,843.0663452148438,0,34.85000000000002,0.0,0.0,26.179803466796898
82.1298,28.352,2019-02-22,1539.432861328125,0,22.27000000000004,0.0,2.403891563415528,14.982751464843716
86.0762,27.2524,2019-05-11,1124.304443359375,1,34.43000000000001,0.0,0.0,23.9174743652344
80.5481,28.9094,2019-05-08,404.1134643554688,1,38.51000000000005,0.0,0.0,27.828881835937523
81.5308,28.4882,2019-05-20,824.9400634765625,1,37.610000000000014,0.0,5.348760604858398,28.443231201171898
85.8412,27.3922,2019-05-07,903.43359375,1,33.21000000000004,0.0,0.0,23.178765869140648
80.7131,28.7114,2019-03-30,181.329833984375,0,28.21000000000004,0.0,0.0,25.004205322265648
82.3985,27.937,2019-02-16,742.6118774414062,0,,0.0,21.5976357460022,15.343011474609398
80.7429,29.0688,2019-05-08,1221.61962890625,1,34.190000000000055,4.64594030380249,4.484898567199707,25.23079833984372
82.3226,27.8563,2019-03-29,426.4556884765625,0,30.350000000000023,0.0,15.327448844909668,22.687554931640648
81.6196,28.4276,2019-12-29,812.9445190429688,0,14.210000000000036,0.0,0.0,8.698815917968773
81.8921,28.5801,2019-04-28,1999.750732421875,0,26.370000000000005,0.0,4.150334047153592,22.088403320312523
81.0652,28.8953,2019-05-18,1062.8380126953125,0,34.31,0.0,0.0,23.281945800781276
80.9646,28.5545,2019-05-07,154.77035522460938,1,43.73000000000002,0.0,0.0,28.251550292968773
81.5549,28.3119,2019-05-08,211.5083923339844,1,38.49000000000001,0.0,3.937584400177002,28.027032470703148
81.736,28.4203,2019-04-27,777.654541015625,0,35.650000000000034,0.0,2.515794552862644,28.279901123046898
81.4383,28.3734,2019-04-30,194.3330993652344,1,37.670000000000016,0.0,1.280838906764984,29.0261169433594
84.956,27.2081,2019-03-22,178.4995880126953,1,30.21000000000004,0.0,0.0,24.1721130371094
81.4352,28.4078,2019-04-22,488.8115234375,0,,0.2412228286266327,1.6191850900650024,26.766412353515648
81.3461,28.5665,2019-05-13,229.4461975097656,1,36.410000000000025,0.0,6.293233394622803,29.009698486328148
82.3256,27.9586,2019-04-01,681.9729614257812,0,30.55000000000001,0.0,17.978891372680664,25.193963623046898
80.5119,29.0477,2019-05-04,1019.9754638671876,0,,5.042923927307129,0.0,21.0327087402344
80.4299,28.7168,2019-05-01,178.14404296875,1,33.13000000000005,0.0,0.2623776495456695,30.482232666015648
80.2415,29.0311,2019-05-27,577.2023315429688,0,41.77000000000004,0.0,0.0,25.245690917968773
82.0326,28.0993,2019-04-27,863.6399536132812,0,35.13000000000005,0.0,1.881567990407348,27.280328369140648
80.1871,28.8999,2019-03-22,195.3280639648437,1,,0.0,0.0,22.405877685546898
82.6739,27.7331,2019-05-31,507.6808471679688,0,33.110000000000014,0.0,4.820699214935303,31.969140625000023
80.2659,29.0254,2019-05-02,679.6753540039062,0,39.610000000000014,0.0,0.0,25.117639160156276
87.7517,27.211,2019-02-25,444.1983642578125,0,24.79000000000002,0.0,0.0,11.234490966796898
81.8144,28.1889,2019-03-04,190.02145385742188,0,18.870000000000005,0.0,16.917823791503906,15.848168945312525
82.6581,28.3111,2019-06-16,1890.16552734375,0,33.99000000000001,0.0,21.005753934383392,22.793481445312523
81.076,28.4376,2019-05-25,143.23651123046875,1,34.75000000000006,5.702715873718262,4.742335319519043,31.518243408203148
80.8745,28.868,2019-05-31,1082.817626953125,0,33.610000000000014,0.0,19.96171283721924,27.139215087890648
81.3752,28.8737,2019-04-05,1059.799560546875,0,25.370000000000005,0.0,2.464564085006714,20.324334716796898
81.0215,29.2673,2019-01-10,1209.6043701171875,0,16.110000000000014,0.0,0.0,4.355187988281273
81.3582,28.6852,2019-03-28,677.0653076171875,0,27.750000000000057,6.472139835357666,0.0,21.130670166015648
81.8223,28.0218,2019-05-15,260.1741943359375,0,,0.0,5.0243754386901855,28.185937500000023
86.6337,26.71,2019-04-18,337.076416015625,0,30.69000000000005,0.0,18.93821811676025,26.184747314453148
83.6009,28.4547,2019-04-21,2058.509521484375,0,17.33000000000004,0.0,27.30921459197998,5.593133544921898
80.5088,29.0238,2019-01-22,1085.704345703125,0,,35.0955696105957,0.0,12.892694091796898
80.4933,28.7165,2019-05-07,180.11709594726562,0,45.07000000000005,0.0,0.0,29.6616149902344
80.3304,28.9743,2019-04-27,249.9996490478516,1,36.21000000000004,0.0,1.1105689704418182,28.8078552246094
80.8597,28.7144,2019-04-02,182.37586975097656,0,32.650000000000034,2.0901849269866943,14.89909553527832,23.2294860839844
81.9825,28.6553,2019-04-04,1013.6397094726562,0,27.57000000000005,0.0,3.966036319732666,18.6713806152344
86.8058,26.7591,2019-03-22,146.19857788085938,1,32.47000000000003,0.0,0.0,20.343560791015648
81.5683,28.4349,2019-05-13,326.2691650390625,1,36.33000000000004,0.0,5.695851802825928,29.117791748046898
